fecha,emae,emae_desest,ipi,exportaciones,importaciones,resultado_primario,resultado_financiero,recaudacion,ventas_supermercados,patentamiento,ripte,salario_real,balanza_comercial
2021-04-01,147.28084401862384,139.4642463826445,125.52085964453052,6143.0,4673.0,-11.444899999999793,28.12609999999999,817.8821230440499,102742.17864234994,8574.0,80501.97,,1470.0
2021-05-01,151.16932233869107,138.97237834209403,121.68405865362826,6813.0,5141.0,25.71358999999973,88.4451,862.47993573646,104997.65823470998,9606.0,81464.51,,1672.0
2021-06-01,148.97961710860557,141.52841212917215,128.59837307531353,7010.0,5909.0,-153.2174800000001,47.56410000000004,922.8533215459701,111477.59454618998,8572.0,84513.57,,1101.0
2021-07-01,142.42591306097327,141.3450874886051,131.05026656085312,7252.0,5715.0,-98.57029999999992,62.165,933.2001677529499,120904.09831748005,7720.0,88274.02,,1537.0
2021-08-01,140.9749407280367,143.24815928365717,132.9987929128236,8099.0,5754.0,-124.83549999999951,66.00340000000003,1005.3060645306,120181.53094271998,9211.0,90340.08,,2345.0
2021-09-01,141.2960890894098,144.02680631022127,132.80407745438578,7570.0,5886.0,291.4283999999998,51.18399999999999,976.31414248594,118585.47217123004,10544.0,94157.71,,1684.0
2021-10-01,139.51475869689307,143.34148953752734,130.03163702788962,6863.0,5247.0,-209.1687000000003,62.65850000000003,1018.78323339976,136000.6433463,9131.0,97538.78,,1616.0
2021-11-01,143.75187761771429,145.88334396965624,133.5955966896043,6191.0,5767.0,-134.6528999999999,78.03770000000004,1034.96427299379,135950.778849373,9054.0,100590.14,,424.0
2021-12-01,147.2298783220944,149.7681865564734,127.32258878895958,6587.0,6216.0,-496.3436000000005,213.49230000000006,1179.8898214528194,178866.72124565011,11367.0,102589.87,,371.0
2022-01-01,139.63796162489982,148.43728728335583,110.45223892022884,5548.0,5251.0,-16.698033446000192,20.8784,1171.9430637611401,149697.6146283681,4682.0,107358.35,,297.0
2022-02-01,137.84951353039492,150.6328944075289,116.86553670599886,6452.0,5634.0,-76.28349999999976,42.058199999999985,1166.51424060695,148406.52931365796,8706.0,112413.82,,818.0
2022-03-01,153.9308507763155,150.47159205926275,136.06417977063688,7354.0,7083.0,-99.75330000000005,46.59460000000004,1241.0889571171201,164321.07485165016,10307.0,121220.45,,271.0
2022-04-01,157.66169211629463,152.0034071839209,131.11057688323166,8337.0,6883.0,-79.18480000000028,141.8067,1341.59535611988,173047.71534077998,10338.0,128406.32,,1454.0
2022-05-01,164.68936308999244,152.16490263017786,135.95623391042966,8254.0,7886.0,-162.41174657899978,66.68409999999997,1551.3699628337602,175360.23953115992,10759.0,133595.77,,368.0
2022-06-01,161.454834362457,154.1907798078942,137.74172355073372,8433.0,8664.0,-321.64440000000013,38.51620000000001,1680.9013072303799,189510.26816635192,12587.0,141289.4,,-231.0
2022-07-01,152.44538769471595,152.4734633194265,137.83236809148204,7805.0,8289.0,-1.9453000000002796,30.816599999999976,1745.17810466373,220952.50714078714,8619.0,148811.85,,-484.0
2022-08-01,151.4657390251783,151.65743372718188,142.69539492532036,7541.0,7837.0,-210.05180000000027,-65.09440000000008,1731.3194924793502,218261.20960020195,9016.0,155611.28,,-296.0
2022-09-01,149.17434933731033,150.7750708473458,137.89850280383965,7518.0,7137.0,80.62429999999958,-5.2205,2127.18067389125,223841.29955893997,11334.0,165421.01,,381.0
2022-10-01,146.55439498929425,149.23974308318589,133.9217994277668,7962.0,6079.0,-103.0491000000008,47.6634,1964.05635257018,256894.810875496,12096.0,174436.9,,1883.0
2022-11-01,148.03049443531322,148.5074999013887,134.14810212988814,7122.0,5762.0,-227.83829999999932,41.936300000000045,1953.8596578480103,272973.76815517305,11623.0,184210.25,,1360.0
2022-12-01,146.18080800458125,148.5213147080778,123.35551311628166,6119.0,5017.0,-441.512,4.326400000000024,2307.4756056066203,349050.81883446977,11830.0,194175.11,,1102.0
2023-01-01,143.0301902868023,149.69317822957683,117.35959829400518,4925.3311478,5367.98151918,-203.93830000000028,12.796199999999951,2265.96179873514,307263.8264882069,5293.0,201580.26,,-442.65037138000025
2023-02-01,137.26202711164171,149.64274747212693,114.97961805150167,5239.19412748,5028.5955485,-228.13400000000024,32.72939999999996,2126.33789725611,309570.09000116994,10287.0,218543.91,,210.59857897999973
2023-03-01,155.0605676377791,150.83505977466783,140.60284318567005,5734.57472591,6845.60693653,-257.8554999999998,-13.745599999999977,2336.94238424853,351601.0236392711,13173.0,239882.73,,-1111.0322106200001
2023-04-01,150.02108492570758,147.36470885338534,133.35350382480027,5898.24988076,6091.24338786,-331.3727999999996,62.01690000000002,2551.51144943979,374859.12512047985,12720.0,263481.22,,-192.9935071
2023-05-01,153.77240570488985,145.67210800721972,137.3370382911086,6261.8584493,7385.90273979,-247.65089999999944,125.17380000000004,3178.4536382806496,374434.43296447,13765.0,279820.37,,-1124.04429049
2023-06-01,152.55703188407324,146.29688511039032,134.27318455353014,5414.91487865,7247.65177014,-611.742500000001,128.69209999999998,3517.25761702437,413276.9794247101,14422.0,302562.69,,-1832.7368914899998
2023-07-01,150.22297368785945,148.75232261473298,132.37164756745275,6060.34283746,6760.68283102,-334.36599999999953,165.10579999999993,3571.1980279958907,467388.0861971698,10617.0,324997.28,,-700.33999356
2023-08-01,151.94203814879756,150.0926319307934,138.3630070813502,5910.26640846,6884.65869927,-36.964399999999905,113.48890000000014,4062.43179948446,518751.70164604,12346.0,344057.43,,-974.3922908100003
2023-09-01,148.4322432701974,149.55846428674684,133.61988928272442,5750.69492438,6525.13384264,-380.47340000000037,97.43919999999996,4303.33513137483,563540.3365967802,12840.0,376594.32,,-774.4389182599998
2023-10-01,147.50696066044537,148.14029444558713,133.0091904493393,5396.46843669,5838.87675839,-330.33819999999923,59.65690000000014,4466.09548932231,682264.2936607599,12143.0,420706.55,,-442.40832169999976
2023-11-01,146.35949533183793,146.51277382726593,127.5781512965671,4923.23485774,5481.9345271,-210.48439999999945,91.47209999999986,4679.6098573770405,735686.0874721098,13104.0,447079.57,,-558.6996693600004
2023-12-01,139.33576576518632,142.94160983525137,107.40382708053018,5273.38531162,4255.34820905,-1991.3161000000007,170.16909999999973,5922.687184860991,1116024.75175575,9689.0,484298.4,,1018.0371025699997
2024-01-01,137.54602735591297,143.76883369012882,102.98323083293734,5412.32394984,4603.95464722,2010.7455000000004,51.15629999999993,7699.88738525299,1070336.8952835703,6609.0,555269.16,,808.3693026199999
2024-02-01,133.6372238420605,143.89465322280864,103.75102024796448,5550.15215922,4118.05743199,1232.524500000001,114.1253999999998,7249.313922219569,1159627.5718536095,8359.0,619007.05,,1432.09472723
2024-03-01,142.56862052019582,142.77426190677184,110.46572537113644,6491.94579496,4331.57077283,625.0340999999978,126.26620000000008,7726.458691607789,1384251.3410202302,9076.0,705832.58,,2160.3750221299997
2024-04-01,147.26512454856004,140.89793664197632,111.2965219356007,6511.29105414,4704.52137908,264.95160000000055,182.0366000000001,8663.813172912249,1294639.3233574093,7118.0,819501.72,,1806.7696750599998
2024-05-01,156.7765837615064,142.51215427525324,116.71976927266223,7666.53390988,5012.11741383,2332.205400000002,403.61490000000015,13379.446494132482,1361031.1409580293,9003.0,879483.08,,2654.4164960499993
2024-06-01,147.3651693681738,143.64245592690298,107.09903168407163,6567.23094027,4687.44850467,488.56880000000166,273.3561000000001,11297.649204464738,1488530.909849041,10051.0,933179.85,,1879.7824356
2024-07-01,149.69752697536458,147.44117252611102,125.0796687823528,7185.79165543,5727.05446816,908.2525,170.17999999999952,11910.547537222948,1537405.5429489808,11634.0,994681.38,,1458.7371872699996
2024-08-01,147.32757348272975,148.15608489238346,128.73308622570693,6757.78532023,4882.94094487,899.6599999999991,193.9045,11764.13136139993,1613894.7308903192,14222.0,1032410.48,,1874.8443753600004
2024-09-01,144.84378302186047,147.91126702726274,125.23584745142767,6952.88047943,5970.95870549,816.4471000000005,227.62750000000023,12844.456676237929,1534438.240838519,15272.0,1075145.08,,981.9217739400001
2024-10-01,147.9946623836304,148.87494748794492,130.31068482170923,7032.24999014,6120.46379453,746.9205000000056,343.38049999999976,12780.38077223406,1643182.1640618003,16164.0,1146474.18,,911.7861956099996
2024-11-01,148.06937483613993,150.49590003515124,125.39541977505476,6526.00222519,5249.07209284,1381.5454000000004,264.1544000000001,13026.43083240848,1756117.8423051194,13411.0,1178925.33,,1276.9301323500003
2024-12-01,148.56734190911206,151.2893443454618,116.72631144153108,7049.01924352,5367.41141389,-1301.0458000000008,324.0075,13015.182677521478,2167790.9465222494,15529.0,1202927.89,,1681.6078296299993
2025-01-01,146.29580174387476,151.84835710402444,110.6997958265849,5914.84804218,5752.75016151,2434.865299999999,56.15690000000014,15031.69308669754,1815675.5745381503,9798.0,1234658.4,,162.09788067000045
2025-02-01,141.2021694522208,153.14243736157638,109.98635881468311,6139.7040571,5864.28756064,1176.9153000000008,131.5932999999998,13520.837104984199,1740067.4620109096,14167.0,1310357.8,,275.4164964599995
2025-03-01,150.4065591097294,150.32026807591762,116.22729340950444,6642.34697319,6018.84797559,745.3394999999981,164.2648999999999,12733.317184110267,1984442.7793166905,16425.0,1363510.33,,623.4989976000006
2025-04-01,158.7411029664511,151.92898883643196,121.51270057022084,6674.33068417,6459.95918914,845.9490999999996,327.3500999999999,13681.77096797642,1921361.3928509199,16413.0,1402606.61,,214.37149503
2025-05-01,164.8778979559678,151.68489734200023,124.05245768107234,7095.18297927,6487.97000892,1696.9173999999966,450.29679999999956,15862.862396723382,1917328.1985491696,16407.0,1428661.3,,607.2129703500004
2025-06-01,156.5940188494031,151.2477979258723,117.45961678684274,7275.26064524,6395.91011981,790.5329000000004,256.5463000000005,16184.46569467703,1949403.8292751296,18695.0,1468135.75,,879.3505254299998
2025-07-01,153.90772081429063,151.51469569017755,124.25742880830278,7760.55566787,6853.67165011,1749.3855000000021,375.3527,16998.94453100429,1993847.0514574205,15094.0,1510680.81,,906.8840177600005
2025-08-01,150.51256572733467,152.55472207534925,123.36065566941735,7903.01224252,6462.72070149,1556.8640000000034,330.55740000000014,15359.108194565668,2037395.7773903208,15467.0,1530297.32,,1440.2915410300002
2025-09-01,151.83984439466224,153.4943406678635,124.93636706373914,8128.18217162,7191.13346186,696.9651000000015,309.3121000000001,15444.97567077525,1894031.0541400996,16224.0,1551831.75,,937.0487097599998
2025-10-01,152.59573745863372,152.654356053428,126.71605018904351,7962.6346462,7149.97099752,823.9248000000008,405.71579999999983,16165.74165153192,2096199.3114287695,13655.0,1593047.33,,812.6636486799998
2025-11-01,147.72352773408562,152.48907642385822,114.44539547803642,8132.73134848,5597.99248129,2128.009399999995,400.90770000000003,15598.231874201041,2132007.3433925505,11597.0,1611851.61,,2534.73886719
2025-12-01,153.46285317997496,155.2798620314735,112.12508581220108,7482.40736019,5555.90492346,-2876.4496000000054,612.8099000000001,16527.26782514989,2713064.5783367306,10811.0,1633547.0,,1926.5024367300002
2026-01-01,149.0409020924211,155.93678506834027,107.00871584304087,7245.29604746,5056.67015725,3125.737299999999,-166.96100000000024,18337.6250303418,2276136.044052029,13231.0,1646344.54,,2188.6258902100008
2026-02-01,,,100.46723961081064,5962.28931127,5174.26188015,1410.6397000000068,297.2239000000001,16231.829881584608,,9143.0,,,788.0274311200001
2026-03-01,,,,,,,,16071.02839721067,,11354.0,,,
