fecha,reservas,tc_mayorista,tc_minorista,badlar,tasa_adelanto_cc,base_monetaria,depositos,creditos,m2_privado,prestamos_priv,inflacion_mensual,inflacion_interanual,rem_inflacion,tasa_pases_terceros,tamar,compras_usd_bcra,depositos_usd,m2_transaccional,cer,prestamos_usd
2025-02-05,29354.0,1084.27,1054.71,29.6875,37.01,30901745.0,18019607.0,2147845.0,80.3,56671971.0,,,,31.045,30.8125,9.0,30994.0,47120119.021,530.9628847786,12664.0
2025-02-06,28743.0,1084.69,1054.88,29.4375,36.48,31034691.0,18035016.0,2162850.0,80.4,56319809.0,,,,30.92,30.625,86.5,30853.0,47738777.683,531.41939951593,12866.0
2025-02-07,28889.0,1085.27,1055.92,28.75,35.98,31310198.0,18064923.0,2123521.0,80.3,56304827.0,,,,31.157,30.5,326.3,30777.0,46104037.177,531.87630675849,12873.0
2025-02-08,,,,,,,,,80.3,,,,,,,,,,532.33360684374,
2025-02-09,,,,,,,,,80.3,,,,,,,,,,532.79130010945,
2025-02-10,28938.0,1086.08,1056.38,28.5,36.36,30993421.0,18129055.0,2069792.0,80.2,55738867.0,,,,31.432,30.4375,139.5,30652.0,44762208.029,533.24938689366,12830.0
2025-02-11,28898.0,1086.08,1056.63,29.1875,35.59,30640926.0,18072562.0,2104686.0,80.0,56031039.0,,,,31.383,30.375,73.19,30693.0,44563399.97,533.70786753472,12890.0
2025-02-12,28925.0,1086.4,1056.88,28.625,35.54,30436865.0,18056884.0,2102566.0,80.0,56080703.0,,,,31.446,30.1875,169.4,30592.0,44675894.546,534.16674237126,12955.0
2025-02-13,28894.0,1086.55,1057.46,28.125,35.58,30533195.0,18064346.0,2089015.0,79.9,56064606.0,,,,31.405,30.25,-0.12,30540.0,43813974.005,534.6260117422,13028.0
2025-02-14,28801.0,1087.85,1058.5,29.0625,35.49,30388719.0,18099821.0,2053802.0,80.0,56208514.0,,,,30.908,30.1875,3.5,30532.0,44364803.032,535.08567598676,13074.0
2025-02-15,,,,,,,,,80.2,,,,,,,,,,535.54573544445,
2025-02-16,,,,,,,,,80.6,,,,,,,,,,535.96212130597,
2025-02-17,28747.0,1088.19,1059.08,28.4375,35.61,29278470.0,18133507.0,2044572.0,80.7,56571106.0,,,,30.366,30.3125,37.0,30549.0,44070611.094,536.37883090675,13144.0
2025-02-18,28405.0,1088.4,1059.17,28.0,35.88,29264005.0,18086539.0,2077942.0,80.8,56959578.0,,,,30.407,30.125,-15.0,30482.0,44058249.547,536.79586449851,13308.0
2025-02-19,28362.0,1087.19,1059.38,27.875,35.56,28991665.0,18072691.0,2081746.0,81.1,57166906.0,,,,30.093,29.9375,171.0,30574.0,44057000.14,537.21322233315,13342.0
2025-02-20,28578.0,1088.45,1059.88,27.5,35.73,29063451.0,18091561.0,2069756.0,81.3,57556361.0,,,,29.455,28.25,147.06,30576.0,44180693.502,537.63090466277,13410.0
2025-02-21,28495.0,1089.07,1060.88,28.125,35.45,29449494.0,18134268.0,2049692.0,81.5,58025823.0,,,,28.75,29.4375,83.0,30582.0,44062504.214,538.04891173966,13525.0
2025-02-22,,,,,,,,,81.8,,,,,,,,,,538.46724381632,
2025-02-23,,,,,,,,,82.1,,,,,,,,,,538.88590114542,
2025-02-24,28603.0,1089.28,1061.13,27.9375,36.18,29282430.0,18186959.0,2042226.0,82.4,58354548.0,,,,28.643,29.0625,120.0,30449.0,43830120.898,539.30488397986,13749.0
2025-02-25,28685.0,1089.89,1061.63,28.5625,35.58,29229656.0,18161967.0,2151485.0,82.7,58734047.0,,,,29.622,29.0625,129.0,30319.0,43916551.023,539.7241925727,13592.0
2025-02-26,28714.0,1090.03,1061.88,27.5625,35.8,29103728.0,18168988.0,2215756.0,83.0,58853526.0,,,,29.009,29.375,156.15,30266.0,44718214.077,540.14382717724,13882.0
2025-02-27,28586.0,1091.89,1062.38,28.0,35.15,30179493.0,18223470.0,2360898.0,83.2,59563732.0,,,,29.882,29.5625,110.5,30141.0,46475149.168,540.56378804694,13922.0
2025-02-28,28117.0,1093.18,1064.38,28.1875,35.05,30282166.0,18351321.0,2350327.0,83.6,59492407.0,2.4,66.9,22.2,30.009,29.625,22.8,30352.0,48781319.892,540.98407543547,13916.0
2025-03-01,,,,,,,,,83.7,,,,,,,,,,541.4046895967,
2025-03-02,,,,,,,,,83.8,,,,,,,,,,541.8256307847,
2025-03-03,,,,,,,,,83.7,,,,,,,,,,542.24689925373,
2025-03-04,,,,,,,,,83.5,,,,,,,,,,542.66849525824,
2025-03-05,27991.0,1093.8,1064.38,27.75,34.87,30759385.0,18471174.0,2308896.0,83.3,59734957.0,,,,31.423,29.5625,-349.5,30139.0,48135143.128,543.09041905291,13958.0
2025-03-06,28181.0,1091.44,1064.63,28.875,35.14,31125291.0,18422395.0,2398176.0,83.0,60019034.0,,,,30.726,29.8125,245.2,30052.0,48342370.475,543.51267089257,14003.0
2025-03-07,28090.0,1095.52,1066.04,28.8125,34.8,30856427.0,18428063.0,2362702.0,82.7,59535056.0,,,,30.482,29.875,168.5,30007.0,48348228.734,543.9352510323,13917.0
2025-03-08,,,,,,,,,82.6,,,,,,,,,,544.35815972734,
2025-03-09,,,,,,,,,82.7,,,,,,,,,,544.78139723313,
2025-03-10,27732.0,1096.33,1066.33,28.4375,35.02,30146018.0,18465808.0,2303764.0,82.4,59073930.0,,,,31.331,29.875,-223.5,29866.0,46582422.614,545.20496380534,13701.0
2025-03-11,27687.0,1096.43,1066.67,29.0,34.97,30475141.0,18356687.0,2381292.0,82.2,59526639.0,,,,31.87,29.9375,36.0,29819.0,46033437.384,545.62885969981,13800.0
2025-03-12,27960.0,1098.18,1066.88,28.9375,36.12,30493322.0,18337331.0,2375238.0,82.3,59481603.0,,,,31.428,30.125,268.3166,29712.0,45865271.451,546.05308517259,13860.0
2025-03-13,28104.0,1097.8,1067.13,28.875,35.2,30051710.0,18358090.0,2333282.0,82.5,59367801.0,,,,31.66,30.1875,79.75,29662.0,46144803.268,546.47764047992,13925.0
2025-03-14,28091.0,1098.57,1068.54,29.25,35.12,30562264.0,18452094.0,2209376.0,82.8,59581139.0,,,,31.29,30.625,50.3,29631.0,46154533.624,546.90252587825,13975.0
2025-03-15,,,,,,,,,83.2,,,,,,,,,,547.32774162423,
2025-03-16,,,,,,,,,83.4,,,,,,,,,,547.74663451654,
2025-03-17,27338.0,1098.97,1068.92,29.25,35.32,30215667.0,18514476.0,2154397.0,83.4,59769649.0,,,,31.448,30.8125,-473.63,29604.0,45438707.744,548.16584800515,14097.0
2025-03-18,27208.0,1099.34,1069.13,30.25,35.53,29885056.0,18513955.0,2142607.0,83.4,60157673.0,,,,31.776,31.0625,-56.0,29588.0,45460947.72,548.58538233545,14197.0
2025-03-19,27046.0,1099.52,1069.63,30.3125,36.08,29992603.0,18591679.0,2095105.0,83.5,60636775.0,,,,31.784,31.375,-214.5759,29608.0,45750566.502,549.00523775297,14257.0
2025-03-20,26785.0,1099.04,1069.83,30.5625,35.96,29715005.0,18620156.0,2144822.0,83.6,60990307.0,,,,31.889,31.625,-186.3,29653.0,45680818.131,549.42541450347,14295.0
2025-03-21,26628.0,1099.78,1071.33,30.1875,37.04,30157532.0,18713316.0,2101620.0,83.7,61503446.0,,,,31.86,31.5,-77.0,29625.0,45881315.473,549.84591283287,14311.0
2025-03-22,,,,,,,,,83.9,,,,,,,,,,550.26673298729,
2025-03-23,,,,,,,,,84.1,,,,,,,,,,550.68787521304,
2025-03-24,,,,,,,,,84.2,,,,,,,,,,551.10933975661,
2025-03-25,26442.0,1101.19,1071.58,29.625,36.22,30148778.0,18810164.0,2069290.0,84.4,61781859.0,,,,31.8,31.3125,-195.5,29552.0,46103027.998,551.53112686468,14291.0
2025-03-26,26251.0,1101.97,1072.08,30.4375,35.9,29851367.0,18807882.0,2092506.0,84.5,62619222.0,,,,31.88,31.875,-108.8766,29525.0,46505241.702,551.95323678413,14365.0
2025-03-27,26223.0,1102.76,1072.29,30.5,35.59,30090914.0,18844892.0,2159868.0,84.5,63192560.0,,,,31.85,31.6875,-48.1,29461.0,46839500.161,552.37566976201,14395.0
2025-03-28,25777.0,1103.52,1073.38,29.875,35.74,29892870.0,18937820.0,2129059.0,84.2,63697156.0,,,,32.19,31.875,-83.5,29364.0,47962559.473,552.79842604558,14454.0
2025-03-29,,,,,,,,,84.0,,,,,,,,,,553.22150588228,
2025-03-30,,,,,,,,,83.7,,,,,,,,,,553.64490951974,
2025-03-31,24986.0,1103.73,1073.88,30.1875,36.04,30534180.0,19027605.0,2158162.0,84.0,63920933.0,3.7,55.9,24.5,32.13,32.0625,-191.8,29352.0,50399793.558,554.06863720577,14339.0
2025-04-01,25450.0,1104.01,1074.54,31.0625,36.09,33924898.0,19014900.0,2280388.0,84.3,64427156.0,,,,32.36,32.625,-142.8,29401.0,50025987.041,554.49268918839,14391.0
2025-04-02,,,,,,,,,84.6,,,,,,,,,,554.91706571578,
2025-04-03,25305.0,1104.6,1074.83,31.0625,37.05,34468529.0,19089319.0,2287890.0,84.7,64019917.0,,,,32.27,32.9375,52.9,29297.0,49206105.253,555.34176703634,14324.0
2025-04-04,25148.0,1103.13,1075.88,30.0625,36.95,33767969.0,19115625.0,2312123.0,84.8,63942854.0,,,,32.36,32.4375,-10.0,29271.0,49530185.809,555.76679339864,14271.0
2025-04-05,,,,,,,,,85.0,,,,,,,,,,556.19214505146,
2025-04-06,,,,,,,,,85.2,,,,,,,,,,556.61782224376,
2025-04-07,24838.0,1105.83,1076.33,31.375,37.91,34275343.0,19213973.0,2254462.0,85.3,63692280.0,,,,32.56,33.25,-31.4,29201.0,49337656.324,557.04382522467,14244.0
2025-04-08,24677.0,1106.36,1076.58,31.8125,37.33,34496121.0,19181625.0,2359278.0,85.3,63543583.0,,,,32.7,32.8125,-35.0,29119.0,48597774.632,557.47015424354,14173.0
2025-04-09,24780.0,1105.57,1077.13,30.625,38.17,34124828.0,19236461.0,2351958.0,85.5,63802510.0,,,,32.66,32.875,-60.0,29120.0,48587053.939,557.89680954991,14198.0
2025-04-10,24773.0,1106.43,1077.38,32.0625,38.49,34413497.0,19290672.0,2297475.0,85.9,64163841.0,,,,33.08,33.875,-165.0,29155.0,48404060.49,558.32379139349,14197.0
2025-04-11,24704.0,1107.96,1078.38,32.125,44.47,36723827.0,19382142.0,2228145.0,86.4,64459313.0,,,,40.53,34.1875,-62.17,29047.0,48282632.393,558.75110002419,14194.0
2025-04-12,,,,,,,,,86.8,,,,,,,,,,559.17873569212,
2025-04-13,,,,,,,,,87.0,,,,,,,,,,559.60669864758,
2025-04-14,24221.0,1233.36,1182.42,36.25,53.91,34015295.0,19382755.0,2338527.0,87.3,64648232.0,,,,48.13,39.1875,-398.0,29488.0,48074692.613,560.03498914105,14122.0
2025-04-15,36777.0,1233.99,1200.83,35.625,52.55,33925628.0,19300026.0,2517409.0,87.8,65137974.0,,,,44.21,36.5,0.0,29638.0,48094155.875,560.46360742321,14192.0
2025-04-16,38616.0,1179.47,1172.83,37.25,53.6,33430894.0,19275555.0,2549903.0,88.5,65259295.0,,,,37.34,39.125,0.0,29942.0,46989402.386,561.14277606968,14188.0
2025-04-17,,,,,,,,,89.2,,,,,,,,,,561.82276773131,
2025-04-18,,,,,,,,,89.9,,,,,,,,,,562.50358340544,
2025-04-19,,,,,,,,,90.5,,,,,,,,,,563.1852240906,
2025-04-20,,,,,,,,,91.1,,,,,,,,,,563.86769078655,
2025-04-21,38791.0,1114.83,1070.42,35.0,45.04,31540018.0,19189400.0,2618419.0,91.7,65738887.0,,,,32.98,36.5,0.0,29990.0,46587857.28,564.55098449423,14258.0
2025-04-22,38814.0,1125.54,1093.33,34.5,41.67,30535306.0,19064531.0,2679863.0,92.3,66378879.0,,,,31.86,35.6875,0.0,30126.0,46101504.74,565.23510621582,14307.0
2025-04-23,38631.0,1174.51,1122.5,34.625,39.95,30799765.0,19022261.0,2633781.0,92.7,66386048.0,,,,32.12,35.625,0.0,30109.0,45475868.696,565.9200569547,14348.0
2025-04-24,39079.0,1196.88,1176.42,33.5625,38.14,30917195.0,19029502.0,2571575.0,93.1,66820565.0,,,,31.5,35.0625,0.0,30204.0,45520427.554,566.60583771549,14372.0
2025-04-25,39168.0,1193.62,1174.17,33.625,38.24,31494771.0,19071537.0,2487112.0,93.5,67096555.0,,,,31.56,34.875,0.0,30207.0,45634291.123,567.29244950398,14416.0
2025-04-26,,,,,,,,,93.9,,,,,,,,,,567.97989332723,
2025-04-27,,,,,,,,,94.4,,,,,,,,,,568.66817019349,
2025-04-28,39291.0,1192.84,1163.17,33.0625,38.23,31123513.0,19123641.0,2463018.0,95.1,67644158.0,,,,29.79,34.8125,0.0,30183.0,47022597.258,569.35728111224,14447.0
2025-04-29,39091.0,1194.45,1170.67,33.25,39.3,31591655.0,19105933.0,2546653.0,96.0,68152123.0,,,,29.74,34.0625,0.0,30228.0,48548333.287,570.04722709419,14560.0
2025-04-30,38928.0,1193.88,1172.0,33.0,39.08,32698982.0,19232461.0,2460516.0,96.6,68111367.0,2.8,47.3,26.3,30.47,34.625,0.0,30366.0,51151683.522,570.73800915125,14510.0
2025-05-01,,,,,,,,,96.7,,,,,,,,,,571.42962829659,
2025-05-02,,,,,,,,,96.9,,,,,,,,,,572.12208554459,
2025-05-03,,,,,,,,,97.0,,,,,,,,,,572.81538191086,
2025-05-04,,,,,,,,,97.0,,,,,,,,,,573.50951841224,
2025-05-05,38976.0,1216.47,1178.5,32.1875,38.11,36854734.0,19290277.0,2455712.0,96.8,68852896.0,,,,29.01,33.4375,0.0,30310.0,50598736.384,574.2044960668,14525.0
2025-05-06,38542.0,1220.45,1203.83,33.625,38.22,36649451.0,19250536.0,2490922.0,96.6,68682293.0,,,,29.56,35.3125,0.0,30293.0,50059603.371,574.90031589386,14557.0
2025-05-07,38258.0,1152.76,1153.5,33.125,38.04,36874854.0,19205579.0,2497511.0,96.4,68242844.0,,,,30.64,34.8125,0.0,30382.0,50539310.593,575.59697891395,14606.0
2025-05-08,38035.0,1138.07,1117.5,33.3125,37.81,36551345.0,19226074.0,2466295.0,96.3,68090393.0,,,,30.76,34.5,0.0,30425.0,49901869.095,576.29448614885,14678.0
2025-05-09,38123.0,1166.96,1113.58,32.4375,37.03,37372925.0,19260132.0,2402639.0,96.0,67923644.0,,,,30.08,34.25,0.0,30727.0,48799759.5,576.99283862159,14675.0
2025-05-10,,,,,,,,,95.5,,,,,,,,,,577.69203735641,
2025-05-11,,,,,,,,,95.1,,,,,,,,,,578.39208337883,
2025-05-12,38079.0,1155.43,1126.0,32.25,36.92,34430644.0,19323467.0,2339811.0,94.5,67620863.0,,,,30.55,33.8125,0.0,30560.0,47622448.888,579.09297771557,14753.0
2025-05-13,38651.0,1150.3,1125.67,33.5625,36.85,34281998.0,19234594.0,2384663.0,93.9,67850470.0,,,,30.07,34.875,0.0,30600.0,47085491.957,579.79472139463,14964.0
2025-05-14,38565.0,1153.47,1129.83,32.8125,36.73,34207517.0,19197158.0,2378479.0,93.2,67708173.0,,,,30.79,34.5,0.0,30693.0,47070895.466,580.49731544524,15005.0
2025-05-15,38346.0,1155.2,1135.5,33.375,36.52,33994625.0,19189307.0,2352387.0,92.3,68050665.0,,,,31.61,34.5625,0.0,30591.0,47331467.259,581.20076089787,15089.0
2025-05-16,38338.0,1167.84,1146.17,31.8125,36.63,33931781.0,19212695.0,2296217.0,91.3,68308721.0,,,,31.53,32.0625,0.0,30607.0,46641548.658,581.71873209015,15130.0
2025-05-17,,,,,,,,,90.3,,,,,,,,,,582.23716490287,
2025-05-18,,,,,,,,,89.3,,,,,,,,,,582.75605974744,
2025-05-19,38300.0,1157.77,1134.25,33.5625,36.86,33277257.0,19212304.0,2304915.0,88.2,68660321.0,,,,30.89,34.6875,0.0,30637.0,46272394.919,583.27541703563,15193.0
2025-05-20,38267.0,1162.22,1142.0,33.75,36.64,32822015.0,19161213.0,2319793.0,87.1,69079214.0,,,,30.72,34.6875,0.0,30682.0,45991893.839,583.79523717957,15256.0
2025-05-21,38176.0,1166.64,1145.0,32.25,36.77,32498752.0,19159168.0,2272435.0,86.1,69289360.0,,,,30.83,34.125,0.0,30651.0,46122077.497,584.31552059176,15263.0
2025-05-22,38097.0,1161.91,1143.58,32.5625,36.58,32886199.0,19177583.0,2233272.0,85.2,69653836.0,,,,30.89,34.0625,0.0,30727.0,46114923.925,584.83626768507,15396.0
2025-05-23,38428.0,1157.43,1137.0,33.5,36.73,33289989.0,19237371.0,2154193.0,84.4,69890190.0,,,,30.77,34.5625,0.0,30688.0,45977156.945,585.35747887273,15451.0
2025-05-24,,,,,,,,,83.6,,,,,,,,,,585.87915456836,
2025-05-25,,,,,,,,,82.8,,,,,,,,,,586.40129518592,
2025-05-26,38384.0,1163.94,1139.83,31.875,36.7,33019446.0,19256823.0,2172533.0,82.2,70452390.0,,,,30.746,33.6875,0.0,30647.0,46252950.278,586.92390113975,15448.0
2025-05-27,38381.0,1174.39,1148.0,33.0,36.49,33238432.0,19225700.0,2218969.0,81.7,70775454.0,,,,30.39,34.1875,0.0,30456.0,46650122.056,587.44697284458,15644.0
2025-05-28,38444.0,1180.0,1161.0,31.9375,36.45,33413949.0,19264607.0,2212032.0,81.1,71122160.0,,,,30.63,33.875,0.0,30460.0,47641172.807,587.97051071547,15688.0
2025-05-29,38366.0,1199.79,1174.5,32.3125,36.63,33286265.0,19333594.0,2201200.0,80.3,71511181.0,,,,30.4,34.0625,0.0,30394.0,48900090.485,588.49451516789,15680.0
2025-05-30,36919.0,1209.35,1195.33,31.8125,36.77,34940118.0,19414177.0,2151182.0,79.7,71559893.0,,,,31.63,33.1875,0.0,30404.0,51147551.335,589.01898661765,15634.0
2025-05-31,,,,,,,,,79.1,,1.5,43.5,20.9,,,,,,589.54392548094,
2025-06-01,,,,,,,,,78.4,,,,,,,,,,590.06933217433,
2025-06-02,37793.0,1199.85,1181.17,32.6875,37.13,36927413.0,19533083.0,2139107.0,77.8,71435692.0,,,,31.09,34.25,0.0,30411.0,50302142.099,590.59520711476,15531.0
2025-06-03,37767.0,1203.75,1184.0,32.5,37.3,36423142.0,19548179.0,2183271.0,77.3,71777076.0,,,,31.07,34.4375,0.0,30287.0,50143754.2,591.12155071952,15472.0
2025-06-04,38818.0,1199.07,1184.33,31.4375,37.24,36636601.0,19563054.0,2199723.0,77.0,71329242.0,,,,31.51,33.0,0.0,30302.0,50671072.622,591.6483634063,15553.0
2025-06-05,38758.0,1206.55,1189.67,31.6875,37.54,36533114.0,19605684.0,2257812.0,76.7,71305465.0,,,,31.53,33.5625,0.0,30297.0,51353396.846,592.17564559314,15557.0
2025-06-06,38639.0,1205.86,1190.0,31.9375,36.92,36604803.0,19737278.0,2147921.0,76.2,70421540.0,,,,31.67,34.0625,0.0,30269.0,49832034.676,592.70339769847,15521.0
2025-06-07,,,,,,,,,75.7,,,,,,,,,,593.23162014109,
2025-06-08,,,,,,,,,75.2,,,,,,,,,,593.76031334016,
2025-06-09,38604.0,1201.33,1186.42,31.3125,37.55,36536164.0,19852150.0,2096357.0,74.6,70657907.0,,,,31.63,32.9375,0.0,30256.0,49555309.468,594.28947771522,15542.0
2025-06-10,38600.0,1202.12,1187.0,32.125,36.66,36212110.0,19879089.0,2110260.0,73.9,71002909.0,,,,31.7,34.0,0.0,30239.0,48964071.358,594.8191136862,15553.0
2025-06-11,38533.0,1200.23,1184.5,31.9375,35.99,36235936.0,19932543.0,2142600.0,73.4,70835362.0,,,,33.49,33.75,0.0,30238.0,49435847.152,595.34922167337,15691.0
2025-06-12,38506.0,1202.73,1185.5,32.1875,36.22,35385140.0,19968409.0,2234797.0,73.1,70906353.0,,,,32.27,33.8125,0.0,30299.0,49108213.486,595.87980209741,15719.0
2025-06-13,40465.0,1201.12,1187.67,31.875,36.05,35650056.0,20085074.0,2226774.0,72.5,71080726.0,,,,31.59,33.5625,0.0,30302.0,49170854.452,596.41085537936,15797.0
2025-06-14,,,,,,,,,72.0,,,,,,,,,,596.94238194063,
2025-06-15,,,,,,,,,71.5,,,,,,,,,,597.47438220301,
2025-06-16,,,,,,,,,70.9,,,,,,,,,,597.7709746128,
2025-06-17,40399.0,1189.61,1180.08,32.25,36.04,36061997.0,20209356.0,2289220.0,70.3,71621786.0,,,,32.03,33.9375,0.0,30335.0,49237224.726,598.0677142541,15791.0
2025-06-18,40153.0,1160.98,1151.0,31.9375,36.64,35924590.0,20258546.0,2362013.0,69.8,72118662.0,,,,33.08,32.375,0.0,30418.0,49636653.914,598.3646012,15926.0
2025-06-19,40182.0,1180.19,1156.17,33.0625,36.71,35393546.0,20253624.0,2398451.0,69.3,73345622.0,,,,32.54,34.0625,0.0,30498.0,49146668.391,598.66163552363,15980.0
2025-06-20,,,,,,,,,68.7,,,,,,,,,,598.95881729814,
2025-06-21,,,,,,,,,68.0,,,,,,,,,,599.25614659673,
2025-06-22,,,,,,,,,67.3,,,,,,,,,,599.55362349264,
2025-06-23,40894.0,1188.8,1167.33,32.0,37.49,35729694.0,20378743.0,2235032.0,66.7,73260547.0,,,,32.51,33.25,0.0,30464.0,49730646.724,599.85124805912,15934.0
2025-06-24,41212.0,1192.91,1176.0,32.9375,37.09,34844743.0,20377394.0,2223179.0,66.3,73775563.0,,,,32.56,34.25,0.0,30527.0,50203187.696,600.1490203695,16057.0
2025-06-25,41417.0,1203.44,1176.33,32.375,36.96,34821185.0,20475857.0,2160863.0,65.7,74088536.0,,,,32.68,34.0,0.0,30585.0,50616102.767,600.4469404971,16277.0
2025-06-26,41555.0,1209.78,1194.67,32.3125,37.44,34940528.0,20583833.0,2171816.0,65.3,74426142.0,,,,32.69,33.25,0.0,30618.0,52886535.995,600.7450085153,16262.0
2025-06-27,41460.0,1204.62,1189.83,32.5,37.27,35542364.0,20733410.0,2161255.0,64.9,74778243.0,,,,32.11,34.3125,0.0,30658.0,53939835.682,601.04322449753,16289.0
2025-06-28,,,,,,,,,64.2,,,,,,,,,,601.34158851723,
2025-06-29,,,,,,,,,63.1,,,,,,,,,,601.64010064788,
2025-06-30,39973.0,1217.87,1194.08,32.0,38.15,37175626.0,21037943.0,2036279.0,62.5,75908287.0,1.6,39.4,20.8,32.1,33.625,0.0,30846.0,57870174.056,601.93876096302,16217.0
2025-07-01,41686.0,1237.18,1203.0,32.6875,38.16,35577666.0,21103550.0,2095555.0,62.1,75422929.0,,,,29.61,34.1875,0.0,31006.0,56690839.267,602.23756953621,16262.0
