fecha,reservas,tc_mayorista,tc_minorista,badlar,tasa_adelanto_cc,base_monetaria,depositos,creditos,m2_privado,prestamos_priv,inflacion_mensual,inflacion_interanual,rem_inflacion,tasa_pases_terceros,tamar,compras_usd_bcra,depositos_usd,m2_transaccional,cer,prestamos_usd
2025-07-02,41658.0,1248.43,1231.33,32.4375,38.81,34406140.0,21179156.0,2116892.0,61.5,75130601.0,,,,29.53,34.1875,0.0,31025.0,56050753.372,602.53652644103,16244.0
2025-07-03,41738.0,1245.85,1226.92,32.4375,37.9,33418387.0,21264423.0,2174223.0,61.1,74564817.0,,,,30.86,34.0625,0.0,31108.0,56609711.504,602.83563175112,16406.0
2025-07-04,41747.0,1260.36,1239.83,31.6875,37.35,32748809.0,21351194.0,2200783.0,60.6,74599163.0,,,,30.44,33.75,0.0,31223.0,56847580.839,603.13488554016,16426.0
2025-07-05,,,,,,,,,59.9,,,,,,,,,,603.43428788185,
2025-07-06,,,,,,,,,59.5,,,,,,,,,,603.73383884993,
2025-07-07,41721.0,1282.47,1257.92,31.75,36.81,34372668.0,21539395.0,2130480.0,59.1,74365048.0,,,,31.05,33.625,0.0,31243.0,55528259.571,604.03353851818,16479.0
2025-07-08,39127.0,1276.79,1258.0,32.4375,36.47,33139576.0,21559655.0,2193789.0,58.7,74036074.0,,,,31.68,33.5,0.0,31341.0,55338261.556,604.33338696042,16464.0
2025-07-09,,,,,,,,,58.4,,,,,,,,,,604.63338425051,
2025-07-10,38721.0,1279.22,1261.17,31.3125,35.77,43014258.0,21671882.0,2136022.0,58.1,74248469.0,,,,23.46,32.8125,0.0,32173.0,54551736.68,604.93353046232,16539.0
2025-07-11,39060.0,1280.85,1261.58,30.4375,33.81,43032475.0,21677768.0,2156692.0,57.7,74494197.0,,,,17.76,31.125,0.0,32224.0,53973149.241,605.23382566979,16560.0
2025-07-12,,,,,,,,,57.3,,,,,,,,,,605.53426994688,
2025-07-13,,,,,,,,,57.0,,,,,,,,,,605.83486336759,
2025-07-14,39147.0,1291.23,1266.17,28.875,31.55,42051969.0,21721420.0,2132197.0,56.7,74922228.0,,,,17.99,29.1875,0.0,32468.0,53580553.918,606.13560600596,16507.0
2025-07-15,39061.0,1288.17,1277.0,28.75,34.56,38219612.0,21670631.0,2169884.0,56.4,75318031.0,,,,26.96,29.5,0.0,32640.0,53714345.53,606.43649793606,16550.0
2025-07-16,39554.0,1278.62,1259.92,30.0,37.67,38563168.0,21638427.0,2172305.0,56.1,75601321.0,,,,35.27,31.25,0.0,32617.0,52810758.228,606.74709932975,16569.0
2025-07-17,39836.0,1289.98,1266.25,30.1875,38.65,41459951.0,21603946.0,2181628.0,55.8,75755449.0,,,,33.69,32.375,0.0,32643.0,53029604.434,607.05785980561,16566.0
2025-07-18,40393.0,1307.33,1283.83,31.4375,40.52,37641717.0,21670450.0,2097441.0,55.3,76035718.0,,,,35.38,33.3125,0.0,32774.0,52811035.166,607.3687794451,16617.0
2025-07-19,,,,,,,,,55.0,,,,,,,,,,607.67985832974,
2025-07-20,,,,,,,,,54.7,,,,,,,,,,607.9910965411,
2025-07-21,40652.0,1298.51,1286.0,32.1875,54.11,38025450.0,21718644.0,2039015.0,54.4,76315376.0,,,,41.28,34.1875,0.0,32864.0,52600723.418,608.30249416078,16628.0
2025-07-22,40578.0,1278.32,1266.17,34.4375,86.32,38004625.0,21666786.0,2065459.0,54.0,76539926.0,,,,70.13,37.875,0.0,32954.0,52240705.099,608.61405127042,16767.0
2025-07-23,40358.0,1277.43,1259.67,34.625,70.37,38169300.0,21662694.0,2042461.0,53.7,76598228.0,,,,52.2,36.875,0.0,32923.0,52336098.713,608.9257679517,16843.0
2025-07-24,40432.0,1284.92,1262.0,34.6875,62.69,38149891.0,21665896.0,2030424.0,53.3,76847617.0,,,,43.95,37.0,0.0,32946.0,52879495.596,609.23764428637,16869.0
2025-07-25,40283.0,1300.14,1277.75,33.8125,57.56,37735031.0,21673176.0,2043865.0,53.0,77251417.0,,,,37.41,35.625,0.0,32809.0,52230075.178,609.54968035619,16985.0
2025-07-26,,,,,,,,,52.5,,,,,,,,,,609.86187624297,
2025-07-27,,,,,,,,,52.0,,,,,,,,,,610.17423202856,
2025-07-28,40146.0,1305.11,1287.33,33.1875,57.9,36820448.0,21704242.0,2021281.0,51.7,77691582.0,,,,43.78,35.25,0.0,32696.0,52611451.503,610.48674779486,16977.0
2025-07-29,41245.0,1305.05,1296.67,35.4375,61.6,38348980.0,21673191.0,2054782.0,51.8,77977310.0,,,,40.95,38.0,0.0,32557.0,52830854.197,610.79942362382,17076.0
2025-07-30,40765.0,1325.63,1294.17,35.3125,56.42,37296150.0,21662657.0,2076318.0,51.6,78390892.0,,,,34.45,39.125,0.0,32585.0,54103765.568,611.1122595974,17104.0
2025-07-31,38866.0,1385.56,1351.83,36.8125,57.2,40113368.0,21666896.0,2133336.0,51.5,78369227.0,1.9,36.6,21.1,40.7,40.25,0.0,32593.0,56532206.897,611.42525579763,17224.0
2025-08-01,41034.0,1375.79,1361.33,38.0,57.25,41407090.0,21718653.0,2115588.0,51.5,78679122.0,,,,42.74,41.75,0.0,32507.0,56842949.779,611.73841230658,17134.0
2025-08-02,,,,,,,,,51.3,,,,,,,,,,612.05172920636,
2025-08-03,,,,,,,,,51.2,,,,,,,,,,612.3652065791,
2025-08-04,43039.0,1372.68,1361.83,38.8125,56.28,42800555.0,21789309.0,2080488.0,51.0,78574458.0,,,,42.44,42.1875,0.0,32384.0,55283219.451,612.678844507,17030.0
2025-08-05,42720.0,1355.58,1351.17,39.375,55.78,42754510.0,21749559.0,2118828.0,50.8,78601561.0,,,,43.24,42.625,0.0,32089.0,55325106.742,612.99264307229,16997.0
2025-08-06,42143.0,1346.52,1333.67,38.1875,56.64,42697634.0,21755930.0,2128649.0,50.7,78198909.0,,,,44.67,41.75,0.0,32269.0,55599872.888,613.30660235725,17039.0
2025-08-07,41683.0,1339.62,1331.08,39.4375,62.72,42675620.0,21774411.0,2144019.0,50.6,77728468.0,,,,56.3,43.75,0.0,32296.0,55081022.049,613.62072244419,17034.0
2025-08-08,42116.0,1337.04,1329.42,40.75,68.99,42743195.0,21837764.0,2099811.0,50.2,77345381.0,,,,64.25,45.375,0.0,32281.0,53826659.218,613.93500341548,16961.0
2025-08-09,,,,,,,,,50.0,,,,,,,,,,614.24944535351,
2025-08-10,,,,,,,,,49.8,,,,,,,,,,614.56404834072,
2025-08-11,41991.0,1339.16,1330.5,41.875,76.05,42702784.0,21900693.0,2050634.0,49.5,77331266.0,,,,67.96,47.75,0.0,32338.0,52853683.644,614.8788124596,16963.0
2025-08-12,41991.0,1330.76,1321.5,45.9375,77.4,42659621.0,21833286.0,2129814.0,49.1,77874444.0,,,,64.48,49.75,0.0,32458.0,52133693.57,615.19373779268,17070.0
2025-08-13,42052.0,1328.23,1318.0,44.375,80.87,42643973.0,21829118.0,2161209.0,48.9,77763421.0,,,,67.18,49.9375,0.0,32446.0,51906469.889,615.50882442254,17141.0
2025-08-14,41908.0,1311.41,1308.33,46.6875,91.43,42615572.0,21823023.0,2148888.0,48.7,77521231.0,,,,79.32,52.5625,0.0,32341.0,51868256.679,615.82407243177,17244.0
2025-08-15,,,,,,,,,48.5,,,,,,,,,,616.13948190303,
2025-08-16,,,,,,,,,48.2,,,,,,,,,,616.51368664964,
2025-08-17,,,,,,,,,48.1,,,,,,,,,,616.88811866491,
2025-08-18,41757.0,1314.24,1298.83,49.6875,93.29,48555085.0,21782606.0,2178082.0,48.1,78018634.0,,,,65.79,56.5625,0.0,32396.0,51761402.828,617.26277808685,17292.0
2025-08-19,41705.0,1312.95,1292.33,54.125,89.71,44631142.0,21619735.0,2274632.0,48.0,78449626.0,,,,59.74,58.3125,0.0,32425.0,51344112.283,617.6376650536,17482.0
2025-08-20,41692.0,1317.84,1298.5,53.4375,74.32,42821346.0,21541784.0,2275416.0,47.9,78475257.0,,,,46.14,58.8125,0.0,32432.0,50740868.116,618.01277970334,17541.0
2025-08-21,41485.0,1329.78,1309.25,53.8125,82.28,43584582.0,21540022.0,2218876.0,47.7,78791266.0,,,,68.72,59.25,0.0,32380.0,50592936.926,618.38812217436,17584.0
2025-08-22,41505.0,1337.23,1321.58,53.125,86.94,44128287.0,21570228.0,2123241.0,47.5,79034584.0,,,,70.85,59.8125,0.0,32323.0,50248598.764,618.76369260502,17634.0
2025-08-23,,,,,,,,,47.4,,,,,,,,,,619.13949113376,
2025-08-24,,,,,,,,,47.2,,,,,,,,,,619.51551789913,
2025-08-25,41445.0,1367.98,1344.17,52.1875,86.37,44919842.0,21572290.0,2092282.0,47.0,79541239.0,,,,69.48,60.25,0.0,32203.0,50133603.563,619.89177303974,17684.0
2025-08-26,41184.0,1377.12,1352.33,58.375,86.78,44221777.0,21507814.0,2114639.0,46.8,79271016.0,,,,66.472,64.125,0.0,32220.0,49666069.924,620.26825669428,17830.0
2025-08-27,41255.0,1370.79,1359.42,55.375,83.84,44202019.0,21511987.0,2093009.0,46.6,79487958.0,,,,59.29,61.1875,0.0,32270.0,51061598.556,620.64496900154,17850.0
2025-08-28,40963.0,1349.44,1343.67,59.0625,81.46,44773011.0,21540647.0,2078720.0,46.3,79848233.0,,,,57.85,66.125,0.0,32267.0,51934592.644,621.0219101004,18001.0
2025-08-29,39986.0,1361.42,1323.83,58.0,77.72,44259863.0,21566752.0,2074081.0,46.2,79933179.0,,,,59.79,66.1875,0.0,32324.0,54295505.622,621.39908012981,18312.0
2025-08-30,,,,,,,,,45.8,,,,,,,,,,621.77647922879,
2025-08-31,,,,,,,,,45.5,,1.9,33.6,20.9,,,,,,622.15410753649,
2025-09-01,40026.0,1391.88,1371.17,58.1875,76.09,42598268.0,21608265.0,2083323.0,45.1,79711980.0,,,,57.77,67.0,0.0,32266.0,53411271.53,622.5319651921,18088.0
2025-09-02,40763.0,1378.91,1368.25,55.6875,73.64,41682352.0,21547279.0,2149510.0,44.7,79859137.0,,,,55.37,58.4375,0.0,32269.0,52803828.855,622.91005233492,18117.0
2025-09-03,40741.0,1377.09,1360.17,56.5625,70.61,41866271.0,21542437.0,2125404.0,44.4,79298849.0,,,,50.7,66.0,0.0,32278.0,53288409.593,623.28836910432,18127.0
2025-09-04,40378.0,1382.69,1362.33,57.1875,67.15,42171431.0,21546373.0,2102466.0,44.2,78883867.0,,,,49.66,65.9375,0.0,32332.0,54227491.308,623.66691563976,18084.0
2025-09-05,40531.0,1386.8,1365.42,55.25,66.25,41537947.0,21566151.0,2077319.0,43.7,78784920.0,,,,50.33,64.0625,0.0,32244.0,53237806.494,624.0456920808,18067.0
2025-09-06,,,,,,,,,43.3,,,,,,,,,,624.42469856705,
2025-09-07,,,,,,,,,43.1,,,,,,,,,,624.80393523823,
2025-09-08,40551.0,1435.17,1422.17,56.5,73.77,42234372.0,21649807.0,2002106.0,42.9,78514751.0,,,,61.77,63.5,0.0,32216.0,52670925.98,625.18340223415,18046.0
2025-09-09,40511.0,1432.85,1418.67,59.0,65.82,41377280.0,21601388.0,2030017.0,42.5,78398999.0,,,,44.82,64.9375,0.0,32272.0,51814468.704,625.56309969469,18103.0
2025-09-10,40404.0,1433.79,1419.92,53.625,59.81,41474053.0,21629343.0,1968302.0,42.3,78219939.0,,,,32.27,59.0,0.0,32262.0,51822208.154,625.94302775982,18068.0
2025-09-11,40365.0,1445.43,1427.58,50.9375,56.21,41149389.0,21645756.0,1950933.0,42.2,78176665.0,,,,33.08,52.5,0.0,32236.0,51697231.007,626.32318656959,18112.0
2025-09-12,40313.0,1467.42,1447.17,46.125,52.77,40989198.0,21659391.0,1930661.0,42.1,78296607.0,,,,36.52,47.6875,0.0,32354.0,50972387.014,626.70357626414,18106.0
2025-09-13,,,,,,,,,41.9,,,,,,,,,,627.08419698371,
2025-09-14,,,,,,,,,41.8,,,,,,,,,,627.46504886859,
2025-09-15,39848.0,1479.81,1462.0,44.625,50.53,42076972.0,21701084.0,1908576.0,41.7,78564423.0,,,,36.81,45.9375,0.0,32241.0,51308434.064,627.84613205919,18162.0
2025-09-16,39879.0,1482.02,1464.67,43.375,49.57,41347862.0,21638039.0,1955109.0,41.5,78791829.0,,,,35.34,43.6875,0.0,32239.0,50254006.352,628.24016117153,18257.0
2025-09-17,39781.0,1489.99,1471.42,43.25,48.79,40732354.0,21613395.0,1942929.0,41.3,78799156.0,,,,34.36,45.125,-42.0,32274.0,50406420.972,628.63443757208,18360.0
2025-09-18,39409.0,1509.37,1474.25,44.3125,49.34,41372282.0,21610410.0,1930171.0,41.2,79001165.0,,,,35.52,46.375,-389.9,32408.0,50500571.477,629.02896141602,18397.0
2025-09-19,39264.0,1523.75,1474.75,45.25,50.43,40711384.0,21620756.0,1912164.0,41.1,79235801.0,,,,38.21,47.5625,-678.25,32590.0,50439803.859,629.42373285866,18429.0
2025-09-20,,,,,,,,,41.0,,,,,,,,,,629.81875205538,
2025-09-21,,,,,,,,,41.0,,,,,,,,,,630.21401916166,
2025-09-22,39116.0,1438.3,1425.67,45.375,53.39,41976631.0,21659640.0,1887486.0,41.1,79625535.0,,,,44.85,48.1875,0.0,32545.0,50481007.937,630.6095343331,18480.0
2025-09-23,39177.0,1391.95,1354.17,46.4375,54.76,41199281.0,21573004.0,1958344.0,41.1,79959159.0,,,,47.34,48.8125,0.0,32678.0,50358553.92,631.00529772537,18528.0
2025-09-24,39032.0,1367.95,1343.33,43.5,51.66,41246514.0,21572564.0,1944680.0,41.0,80058168.0,,,,30.83,44.1875,0.0,32874.0,50633388.87,631.40130949426,18602.0
2025-09-25,39355.0,1354.03,1325.08,40.375,50.05,40742575.0,21572233.0,1960615.0,41.1,80216598.0,,,,30.6,41.625,0.0,33232.0,51170146.993,631.79756979564,18725.0
2025-09-26,41200.0,1364.73,1332.0,39.25,48.07,41204584.0,21565571.0,1982482.0,41.2,80358261.0,,,,30.33,41.0,0.0,33598.0,51149780.537,632.1940787855,18730.0
2025-09-27,,,,,,,,,41.1,,,,,,,,,,632.5908366199,
2025-09-28,,,,,,,,,40.8,,,,,,,,,,632.98784345502,
2025-09-29,41118.0,1378.76,1341.0,39.625,45.16,41645095.0,21567150.0,2038675.0,40.7,81310262.0,,,,26.13,41.5,0.0,33731.0,52962315.45,633.38509944713,18789.0
2025-09-30,40374.0,1406.79,1366.58,41.0,44.02,42295612.0,21544006.0,2075265.0,40.9,81799803.0,2.1,31.8,21.9,32.73,42.375,0.0,33955.0,55421105.222,633.78260475259,18880.0
2025-10-01,42230.0,1456.89,1423.83,40.625,44.38,41012542.0,21520944.0,2087608.0,41.0,82236460.0,,,,35.07,42.875,0.0,34186.0,55659699.331,634.18035952787,18705.0
2025-10-02,42330.0,1454.16,1424.75,40.375,44.54,40356005.0,21564696.0,2053044.0,41.2,82391425.0,,,,36.36,42.0,0.0,34332.0,55721626.151,634.57836392955,18592.0
2025-10-03,42701.0,1454.86,1424.75,40.875,45.06,40636784.0,21637756.0,1996091.0,41.3,82643217.0,,,,38.31,44.125,0.0,34448.0,55987337.978,634.97661811426,18573.0
2025-10-04,,,,,,,,,41.3,,,,,,,,,,635.37512223879,
2025-10-05,,,,,,,,,41.6,,,,,,,,,,635.77387645999,
2025-10-06,42629.0,1460.2,1429.75,40.8125,46.13,40792969.0,21675027.0,2033732.0,41.8,82603738.0,,,,39.44,44.75,0.0,34338.0,55759039.241,636.17288093482,18359.0
2025-10-07,42222.0,1460.63,1429.75,44.125,52.92,40581165.0,21646415.0,2083699.0,42.0,82921138.0,,,,51.63,47.125,0.0,34476.0,54922215.217,636.57213582032,18307.0
2025-10-08,42067.0,1462.7,1429.75,44.3125,66.87,40739322.0,21690802.0,2113661.0,42.2,82650607.0,,,,65.77,50.1875,0.0,34453.0,54800519.24,636.97164127367,18215.0
2025-10-09,42057.0,1459.28,1451.75,49.5625,79.29,40896326.0,21776426.0,2078092.0,42.5,82605925.0,,,,72.29,54.375,0.0,34511.0,54513647.576,637.37139745211,18278.0
2025-10-10,,,,,,,,,42.6,,,,,,,,,,637.77140451299,
2025-10-11,,,,,,,,,42.8,,,,,,,,,,638.17166261377,
2025-10-12,,,,,,,,,43.0,,,,,,,,,,638.572171912,
2025-10-13,42258.0,1378.58,1347.67,46.5625,83.67,40840121.0,21722783.0,2156706.0,43.2,82179068.0,,,,77.5,53.75,0.0,34999.0,54525062.621,638.97293256531,18164.0
2025-10-14,41904.0,1392.41,1359.83,51.9375,129.5,41039888.0,21600447.0,2243385.0,43.1,82241665.0,,,,115.2,59.125,0.0,34954.0,51993134.914,639.37394473147,18264.0
2025-10-15,41741.0,1408.02,1373.5,56.25,190.76,40648966.0,21527936.0,2254040.0,43.1,81586058.0,,,,157.17,66.0,0.0,35061.0,52551957.382,639.77520856832,18216.0
2025-10-16,41710.0,1441.96,1387.17,57.25,144.8,40131062.0,21510672.0,2213024.0,43.1,81441107.0,,,,105.5,60.125,0.0,35133.0,51756475.388,640.20426054369,18197.0
2025-10-17,41170.0,1491.61,1439.5,53.0625,85.02,40428002.0,21477271.0,2184664.0,43.0,81520146.0,,,,50.46,57.9375,0.0,35079.0,50523927.623,640.63360025388,18162.0
2025-10-18,,,,,,,,,42.9,,,,,,,,,,641.06322789184,
2025-10-19,,,,,,,,,42.9,,,,,,,,,,641.49314365066,
2025-10-20,41316.0,1495.61,1462.83,49.375,67.18,40972264.0,21470287.0,2162726.0,43.0,81878088.0,,,,40.74,53.0625,0.0,35130.0,50569298.287,641.92334772357,18120.0
2025-10-21,40540.0,1518.74,1484.75,48.75,59.38,40177879.0,21398997.0,2174454.0,42.9,82220815.0,,,,35.66,52.8125,-45.5,35207.0,50102876.307,642.35384030392,18200.0
2025-10-22,40570.0,1520.9,1487.08,48.125,58.04,39970044.0,21411726.0,2072853.0,42.9,82352086.0,,,,37.74,53.6875,0.0,35265.0,50823224.53,642.7846215852,18268.0
2025-10-23,40989.0,1518.07,1484.0,48.625,61.7,39850348.0,21425730.0,2041978.0,42.9,82613250.0,,,,42.21,54.875,0.0,35198.0,50067303.981,643.215691761,18327.0
2025-10-24,41215.0,1517.53,1485.92,49.4375,86.48,39402450.0,21436476.0,2016180.0,42.8,82927084.0,,,,64.99,58.5,0.0,35117.0,49912789.76,643.64705102508,18412.0
2025-10-25,,,,,,,,,42.7,,,,,,,,,,644.0786995713,
2025-10-26,,,,,,,,,42.5,,,,,,,,,,644.51063759367,
2025-10-27,41059.0,1451.78,1378.92,41.8125,89.56,40078826.0,21332863.0,2128598.0,42.4,83424444.0,,,,75.87,45.9375,0.0,35233.0,49828408.195,644.94286528631,18452.0
2025-10-28,40771.0,1487.76,1470.83,44.5,135.36,40078019.0,21387877.0,2046104.0,42.4,83833510.0,,,,97.53,49.1875,0.0,35114.0,49571242.045,645.37538284349,18375.0
2025-10-29,40764.0,1464.4,1451.5,41.1875,84.43,40147684.0,21345514.0,2063247.0,42.1,83638239.0,,,,49.02,44.625,0.0,35026.0,50118935.504,645.80819045961,18386.0
2025-10-30,40494.0,1464.99,1433.67,40.9375,67.74,40354280.0,21319002.0,2110698.0,41.8,84083744.0,,,,41.38,43.375,0.0,35053.0,51573617.942,646.24128832917,18369.0
2025-10-31,39382.0,1475.11,1443.0,37.1875,61.52,41327194.0,21354299.0,2065220.0,41.7,84224736.0,2.3,31.3,20.8,32.6,38.3125,0.0,35116.0,53928320.608,646.67467664684,18434.0
2025-11-01,,,,,,,,,41.4,,,,,,,,,,647.1083556074,
2025-11-02,,,,,,,,,41.1,,,,,,,,,,647.54232540575,
2025-11-03,40785.0,1494.62,1457.42,34.75,49.2,41437306.0,21415012.0,2051586.0,40.7,84363935.0,,,,28.7,36.75,0.0,35073.0,53500962.301,647.97658623695,18147.0
2025-11-04,40802.0,1488.75,1473.17,35.0,45.9,40730943.0,21374802.0,2155163.0,40.2,84250274.0,,,,28.01,37.5625,0.0,35026.0,53073770.662,648.41113829618,18106.0
2025-11-05,41015.0,1476.48,1447.5,34.0625,42.76,41136124.0,21391589.0,2169141.0,40.0,83577125.0,,,,27.8,36.3125,0.0,35008.0,53739993.632,648.84598177872,18041.0
2025-11-06,,,,,,,,,39.8,,,,,,,,,,649.28111688004,
2025-11-07,40227.0,1454.66,1441.5,32.9375,41.07,41881861.0,21363904.0,2220775.0,39.3,82769642.0,,,,27.04,34.8125,0.0,34993.0,53006959.148,649.71654379568,17969.0
2025-11-08,,,,,,,,,39.1,,,,,,,,,,650.15226272136,
2025-11-09,,,,,,,,,38.9,,,,,,,,,,650.58827385289,
2025-11-10,40401.0,1450.65,1419.33,32.5,39.62,41632920.0,21429230.0,2152771.0,38.5,83492248.0,,,,27.38,34.75,0.0,34991.0,51792799.271,651.02457738625,17948.0
2025-11-11,40500.0,1444.83,1416.5,33.375,39.75,40036417.0,21379095.0,2158885.0,38.0,83607442.0,,,,25.7,35.0,0.0,35051.0,50294060.976,651.46117351752,17979.0
2025-11-12,40675.0,1433.92,1402.0,31.3125,38.79,40264655.0,21345320.0,2135786.0,37.7,83347226.0,,,,24.74,34.625,0.0,35046.0,50854967.288,651.89806244294,17983.0
2025-11-13,40684.0,1433.55,1408.83,31.5625,37.65,39820024.0,21359632.0,2085840.0,37.6,83226730.0,,,,25.01,33.9375,0.0,35083.0,50585785.336,652.33524435885,18001.0
2025-11-14,40643.0,1432.06,1405.0,32.0625,37.5,40285409.0,21390602.0,2026718.0,37.4,83342508.0,,,,24.32,33.4375,0.0,35081.0,50579961.135,652.77271946175,18043.0
2025-11-15,,,,,,,,,37.3,,,,,,,,,,653.21048794825,
2025-11-16,,,,,,,,,37.1,,,,,,,,,,653.70579802212,
2025-11-17,40356.0,1422.09,1401.0,31.125,37.75,40819556.0,21398248.0,2040616.0,37.0,83819844.0,,,,23.43,33.0,0.0,35143.0,50394691.524,654.20148367488,18082.0
2025-11-18,40622.0,1422.1,1388.0,32.4375,36.61,40323072.0,21331468.0,2137552.0,36.7,84226538.0,,,,23.01,33.5,0.0,35404.0,50232588.389,654.69754519132,18122.0
2025-11-19,40773.0,1429.09,1402.5,32.1875,35.41,40314551.0,21335326.0,2208457.0,36.4,84125159.0,,,,23.97,33.8125,0.0,35526.0,50049249.804,655.19398285644,18201.0
2025-11-20,40921.0,1450.06,1416.67,31.0,34.69,40927869.0,21451868.0,2120893.0,36.3,84486532.0,,,,22.75,31.6875,0.0,35531.0,50644753.035,655.69079695547,18242.0
2025-11-21,,,,,,,,,36.1,,,,,,,,,,656.18798777385,
2025-11-22,,,,,,,,,35.9,,,,,,,,,,656.68555559723,
